-2.867608450000000175e+01,6.063918459999999868e+02,1.027700319999999920e+03,1.194213259999999991e+03,1.297208549999999905e+00,1.618050809999999951e+00,6.070695190000000139e+02,-7.370676419999999496e+01,-5.830137939999999617e+02,1.385476679999999988e+03,1.505629030000000057e+03,1.593021269999999934e+00,-1.696552870000000102e+00,5.876544800000000350e+02,2.983283759999999951e+00,1.206108150000000023e+03,1.061745930000000016e+01,2.817452249999999880e-01,4.427279230000000232e-01,1.205341429999999946e+03,1.159777549999999995e-10
-2.797464600000000132e+02,6.774999200000000599e+01,8.366477999999999327e+01,3.003860199999999736e+02,2.867258500000000043e-01,2.903984100000000179e+00,2.878335299999999961e+02,2.646306799999999839e+02,-6.345892299999999864e+01,1.083294800000000038e+02,2.941407199999999875e+02,3.882477300000000131e-01,-2.353576000000000001e-01,2.721331200000000194e+02,3.140982900000000022e+00,5.624529400000000123e+02,3.175510200000000083e+01,1.582045900000000060e-01,9.448380499999999849e-01,5.917217399999999543e+02,1.165882799999999973e-09
2.383225559999999916e+02,-1.480177919999999858e+02,-1.339749449999999911e+02,3.115486760000000004e+02,-4.610406459999999984e-01,-5.557767150000000322e-01,2.805475159999999732e+02,-1.256663669999999939e+02,7.084828190000000347e+01,-1.222402340000000009e+02,1.898920589999999891e+02,-7.692162390000000238e-01,2.628230809999999806e+00,1.442619630000000086e+02,3.114462140000000101e+00,4.088399049999999875e+02,1.488461910000000046e+02,3.103626070000000126e-01,8.495764730000000542e-01,5.736556399999999485e+02,2.801706069999999984e-08
-1.536867980000000102e+02,-1.594253999999999962e+02,8.799599610000000212e+02,9.076773070000000416e+02,2.088336229999999905e+00,-2.337868929999999956e+00,2.214409330000000011e+02,1.329271999999999991e+02,9.999221040000000471e+01,1.205830459999999960e+02,2.057234650000000045e+02,6.729713080000000458e-01,6.449286340000000006e-01,1.663372500000000116e+02,3.301566119999999938e+00,4.843673099999999749e+02,5.351815030000000206e+01,6.244069339999999690e-02,3.485457900000000220e-01,4.412963260000000218e+02,8.620641420000000454e-10
-1.946676030000000139e+02,1.728411099999999863e+02,-1.206540760000000034e+02,2.881892090000000053e+02,-4.483051900000000201e-01,2.415515179999999873e+00,2.603258060000000000e+02,1.468496700000000033e+02,-1.767498779999999954e+02,1.106315919999999977e+02,2.567431030000000192e+02,4.645479920000000207e-01,-8.775353430000000232e-01,2.297941439999999886e+02,3.126372809999999891e+00,5.427236329999999498e+02,4.695964810000000256e+01,7.001582999999999592e-03,9.043346639999999548e-01,5.370795900000000529e+02,-1.604390949999999971e-09
2.689469910000000255e+02,1.007984239999999971e+02,2.742720640000000003e+02,3.979314580000000205e+02,8.491457700000000219e-01,3.585858350000000194e-01,2.872156069999999772e+02,-2.416332400000000007e+02,-9.768624880000000132e+01,9.968441009999999380e+01,2.893853760000000079e+02,3.737116160000000242e-01,-2.757406469999999832e+00,2.606323550000000182e+02,3.152054310000000026e+00,5.760253910000000133e+02,3.327131270000000285e+01,3.549484609999999929e-01,8.119694589999999490e-01,5.811192630000000463e+02,-1.135125740000000036e-10
2.185144999999999982e+02,1.785017100000000028e+02,-3.082730999999999995e+02,4.195930799999999863e+02,-9.453373600000000154e-01,6.849535700000000116e-01,2.821549999999999727e+02,-2.110044599999999946e+02,-1.758498400000000004e+02,-1.097665599999999984e+02,2.965139199999999846e+02,-3.896864099999999831e-01,-2.446818599999999844e+00,2.746744400000000041e+02,3.180683099999999985e+00,5.813679200000000264e+02,3.725065499999999918e+00,3.970373600000000058e-01,7.801031499999999674e-01,5.605544999999999618e+02,8.087560799999999984e-09
4.909626769999999851e+01,2.840484920000000102e+02,-3.726095579999999927e+02,4.743694760000000201e+02,-1.073940279999999969e+00,1.399642709999999957e+00,2.882602840000000128e+02,-3.223775859999999938e+01,-1.121737289999999945e+02,-1.276320800000000020e+02,1.736475519999999904e+02,-9.459965830000000020e-01,-1.850645780000000018e+00,1.167142640000000000e+02,3.035594220000000121e+00,3.739775700000000143e+02,1.419631349999999941e+02,1.720152199999999965e-01,6.287598610000000310e-01,5.469376829999999927e+02,1.509189110000000002e-09
2.608845800000000281e+02,6.537146799999999303e+01,2.310480799999999988e+02,3.556591199999999731e+02,7.781357800000000546e-01,2.455208899999999916e-01,2.689501599999999826e+02,-1.297537100000000123e+02,-6.389862399999999809e+01,-1.316837400000000047e+00,1.450505499999999870e+02,-9.104478200000000118e-03,-2.683994499999999839e+00,1.446342300000000023e+02,3.033448200000000039e+00,4.251308599999999842e+02,1.496587100000000135e+02,8.589062100000000033e-02,8.284710600000000369e-01,5.632431000000000267e+02,1.251020000000000091e-09
-1.793321530000000052e+02,-1.039713059999999984e+02,-3.240406420000000054e+01,2.103899539999999888e+02,-1.556909680000000129e-01,-2.616181370000000062e+00,2.072921910000000025e+02,1.237525940000000020e+02,1.504866790000000094e+02,1.094682080000000042e+02,2.237017519999999990e+02,5.358365769999999806e-01,8.825756310000000271e-01,1.948356929999999920e+02,2.869015689999999896e+00,4.210035100000000057e+02,2.178646090000000157e+01,8.763900400000000646e-02,9.281282419999999922e-01,4.239143369999999891e+02,-1.399978000000000064e-08
